,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
,AAPL,AMAZ,BTC-USD,CL=F,ETH-USD,GC=F,GOOG,IBM,MSFT,SI=F
Date,,,,,,,,,,
2017-06-21,34.522544860839844,,2689.10009765625,42.529998779296875,,1243.4000244140625,47.97249984741211,116.14473724365234,65.81867218017578,16.354999542236328
2017-06-22,34.46575927734375,,2705.409912109375,42.7400016784668,,1247.5999755859375,47.85449981689453,116.60543823242188,65.80929565429688,16.489999771118164
2017-06-23,34.61957550048828,,2744.909912109375,43.0099983215332,,1256.199951171875,48.27949905395508,116.38642883300781,66.6991195678711,16.628000259399414
2017-06-24,,,2608.719970703125,,,,,,,
2017-06-25,,,2589.409912109375,,,,,,,
2017-06-26,34.510719299316406,,2478.449951171875,43.380001068115234,,1246.300048828125,47.61349868774414,117.23223876953125,66.06219482421875,16.559999465942383
2017-06-27,34.01608657836914,,2552.449951171875,44.2400016784668,,1246.4000244140625,46.36650085449219,116.86971282958984,64.82579803466797,16.576000213623047
2017-06-28,34.51308822631836,,2574.7900390625,44.7400016784668,,1248.0,47.02450180053711,117.30023956298828,65.37845611572266,16.71500015258789
2017-06-29,34.004241943359375,,2539.320068359375,44.93000030517578,,1244.199951171875,45.88949966430664,116.40151977539062,64.15144348144531,16.586000442504883
2017-06-30,34.084716796875,,2480.840087890625,46.040000915527344,,1240.699951171875,45.436500549316406,116.17495727539062,64.56353759765625,16.56800079345703
2017-07-01,,,2434.550048828125,,,,,,,
2017-07-02,,,2506.469970703125,,,,,,,
2017-07-03,33.961647033691406,,2564.06005859375,47.06999969482422,,1217.9000244140625,44.935001373291016,117.49656677246094,63.851680755615234,16.03700065612793
2017-07-04,,,2601.639892578125,,,,,,,
2017-07-05,34.10127258300781,,2601.989990234375,45.130001068115234,,1220.4000244140625,45.58549880981445,116.05414581298828,64.70406341552734,15.842000007629395
2017-07-06,33.7794075012207,,2608.56005859375,45.52000045776367,,1222.199951171875,45.33449935913086,115.06478881835938,64.22634887695312,15.927000045776367
2017-07-07,34.12257766723633,,2518.659912109375,44.22999954223633,,1208.5999755859375,45.929500579833984,115.5027847290039,65.0599594116211,15.371000289916992
2017-07-08,,,2571.340087890625,,,,,,,
2017-07-09,,,2518.43994140625,,,,,,,
2017-07-10,34.33085250854492,,2372.56005859375,44.400001525878906,,1212.0999755859375,46.439998626708984,115.86531066894531,65.54705047607422,15.57699966430664
2017-07-11,34.442081451416016,,2337.7900390625,45.040000915527344,,1213.5999755859375,46.50450134277344,115.69161224365234,65.556396484375,15.696999549865723
2017-07-12,34.49177932739258,,2398.840087890625,45.4900016784668,,1218.0999755859375,47.19150161743164,116.0767593383789,66.6429214477539,15.83899974822998
2017-07-13,34.972206115722656,,2357.89990234375,46.08000183105469,,1216.300048828125,47.358001708984375,116.02388000488281,67.22362518310547,15.642000198364258
2017-07-14,35.27278137207031,,2233.340087890625,46.540000915527344,,1226.5999755859375,47.79949951171875,116.48458862304688,68.1696548461914,15.883999824523926
2017-07-15,,,1998.8599853515625,,,,,,,
2017-07-16,,,1929.8199462890625,,,,,,,
2017-07-17,35.395851135253906,,2228.409912109375,46.02000045776367,,1232.800048828125,47.67100143432617,115.5556640625,68.70355987548828,16.049999237060547
2017-07-18,35.518917083740234,,2318.8798828125,46.400001525878906,,1241.0999755859375,48.27000045776367,116.3033447265625,68.65673065185547,16.222000122070312
2017-07-19,35.74137878417969,,2273.429931640625,47.119998931884766,,1241.199951171875,48.544498443603516,111.41707611083984,69.1812515258789,16.250999450683594
2017-07-20,35.58043670654297,,2817.60009765625,46.790000915527344,,1244.800048828125,48.407501220703125,111.51526641845703,69.51847076416016,16.298999786376953
2017-07-21,35.56388854980469,,2667.760009765625,45.77000045776367,,1254.300048828125,48.645999908447266,111.07725524902344,69.11567687988281,16.40999984741211
2017-07-22,,,2810.1201171875,,,,,,,
2017-07-23,,,2730.39990234375,,,,,,,
2017-07-24,35.9946174621582,,2754.860107421875,46.34000015258789,,1253.9000244140625,49.016998291015625,110.25404357910156,68.93770599365234,16.398000717163086
2017-07-25,36.14844512939453,,2576.47998046875,47.88999938964844,,1251.699951171875,47.53499984741211,110.40509796142578,69.49034118652344,16.496999740600586
2017-07-26,36.318843841552734,,2529.449951171875,48.75,,1249.0,47.38999938964844,109.77826690673828,69.3592300415039,16.415000915527344
2017-07-27,35.632511138916016,,2671.780029296875,49.040000915527344,,1259.5999755859375,46.704498291015625,109.55927276611328,68.52560424804688,16.52899932861328
2017-07-28,35.38163757324219,,2809.010009765625,49.709999084472656,,1268.4000244140625,47.076499938964844,108.97019958496094,68.4132080078125,16.663999557495117
2017-07-29,,,2726.449951171875,,,,,,,
2017-07-30,,,2757.179931640625,,,,,,,
2017-07-31,35.199424743652344,,2875.340087890625,50.16999816894531,,1266.5999755859375,46.525001525878906,109.2571792602539,68.0947265625,16.75
2017-08-01,35.511810302734375,,2718.260009765625,49.15999984741211,,1272.5999755859375,46.541500091552734,109.73295593261719,67.98233795166016,16.72800064086914
2017-08-02,37.18977737426758,,2710.669921875,49.59000015258789,,1271.800048828125,46.519500732421875,109.09102630615234,67.6826171875,16.69700050354004
2017-08-03,36.81821823120117,,2804.72998046875,49.029998779296875,,1267.800048828125,46.182498931884766,109.46107482910156,67.57958221435547,16.5939998626709
2017-08-04,37.01227569580078,,2895.889892578125,49.58000183105469,,1258.300048828125,46.39799880981445,109.62722778320312,68.07600402832031,16.222000122070312
2017-08-05,,,3252.909912109375,,,,,,,
2017-08-06,,,3213.93994140625,,,,,,,
2017-08-07,37.58501052856445,,3378.93994140625,49.38999938964844,,1258.199951171875,46.46799850463867,108.35090637207031,67.8137435913086,16.22100067138672
2017-08-08,37.88557434082031,,3419.93994140625,49.16999816894531,,1256.4000244140625,46.339500427246094,108.457763671875,68.17903900146484,16.360000610351562
2017-08-09,38.11750793457031,,3342.469970703125,49.560001373291016,,1273.0,46.14500045776367,108.1982650756836,67.87931060791016,16.833999633789062
2017-08-10,36.903411865234375,,3381.280029296875,48.59000015258789,,1283.699951171875,45.36199951171875,108.25167846679688,66.88645935058594,17.035999298095703
2017-08-11,37.416603088378906,,3650.6201171875,48.81999969482422,,1287.699951171875,45.71950149536133,108.25167846679688,67.90739440917969,17.041000366210938
2017-08-12,,,3884.7099609375,,,,,,,
2017-08-13,,,4073.260009765625,,,,,,,
2017-08-14,37.979705810546875,,4325.1298828125,47.59000015258789,,1284.199951171875,46.13349914550781,108.61800384521484,68.92833709716797,17.093000411987305
2017-08-15,38.395503997802734,,4181.93017578125,47.54999923706055,,1273.699951171875,46.111000061035156,108.42721557617188,68.94719696044922,16.690000534057617
2017-08-16,38.24106979370117,,4376.6298828125,46.779998779296875,,1276.9000244140625,46.347999572753906,108.7553939819336,69.35209655761719,16.91699981689453
2017-08-17,37.50688552856445,,4331.68994140625,47.09000015258789,,1286.4000244140625,45.54899978637695,107.38163757324219,68.17505645751953,17.030000686645508
2017-08-18,37.421363830566406,,4160.6201171875,48.5099983215332,,1285.699951171875,45.53350067138672,106.61844635009766,68.25977325439453,16.979999542236328
2017-08-19,,,4193.7001953125,,,,,,,
2017-08-20,,,4087.659912109375,,,,,,,
2017-08-21,37.352455139160156,,4001.739990234375,47.369998931884766,,1290.800048828125,45.33300018310547,107.09927368164062,67.93962860107422,16.9950008392334
2017-08-22,37.963069915771484,,4100.52001953125,47.63999938964844,,1285.0999755859375,46.234500885009766,107.61823272705078,68.89068603515625,16.961999893188477
2017-08-23,38.010589599609375,,4151.52001953125,48.40999984741211,,1288.9000244140625,46.349998474121094,108.48064422607422,68.47637176513672,17.031999588012695
2017-08-24,37.841896057128906,,4334.68017578125,47.43000030517578,,1286.5,46.06399917602539,109.09119415283203,68.44812774658203,16.95199966430664
2017-08-25,37.982086181640625,,4371.60009765625,47.869998931884766,,1292.5,45.794498443603516,109.70175170898438,68.57054901123047,17.038000106811523
2017-08-26,,,4352.39990234375,,,,,,,
2017-08-27,,,4382.8798828125,,,,,,,
2017-08-28,38.3646125793457,,4382.66015625,46.56999969482422,,1309.699951171875,45.69049835205078,108.76301574707031,68.57994842529297,17.430999755859375
2017-08-29,38.706748962402344,,4579.02001953125,46.439998626708984,,1313.0999755859375,46.06449890136719,109.24384307861328,68.78712463378906,17.422000885009766
2017-08-30,38.81129455566406,,4565.2998046875,45.959999084472656,,1308.0999755859375,46.47850036621094,108.80121612548828,69.69107818603516,17.40399932861328
2017-08-31,38.96572494506836,,4703.39013671875,47.22999954223633,,1316.199951171875,46.96649932861328,109.1598892211914,70.40673828125,17.479999542236328
2017-09-01,38.97761535644531,,4892.009765625,47.290000915527344,,1324.5,46.867000579833984,109.96124267578125,69.62516784667969,17.7189998626709
2017-09-02,,,4578.77001953125,,,,,,,
2017-09-03,,,4582.9599609375,,,,,,,
2017-09-04,,,4236.31005859375,,,,,,,
2017-09-05,38.50954818725586,,4376.52978515625,48.65999984741211,,1339.199951171875,46.42250061035156,109.16751098632812,69.31443786621094,17.844999313354492
2017-09-06,38.46916198730469,,4597.1201171875,49.15999984741211,,1333.9000244140625,46.390499114990234,109.76282501220703,69.11668395996094,17.81599998474121
2017-09-07,38.314720153808594,,4599.8798828125,49.09000015258789,,1345.0999755859375,46.79750061035156,109.06069946289062,70.00183868408203,18.016000747680664
2017-09-08,37.68984603881836,,4228.75,47.47999954223633,,1346.0,46.32500076293945,108.71723175048828,69.66283416748047,18.027000427246094
2017-09-09,,,4226.06005859375,,,,,,,
2017-09-10,,,4122.93994140625,,,,,,,
2017-09-11,38.37173843383789,,4161.27001953125,48.06999969482422,,1331.0,46.45399856567383,110.55652618408203,70.3973159790039,17.80699920654297
2017-09-12,38.21967315673828,,4130.81005859375,48.22999954223633,,1328.0,46.60350036621094,111.243408203125,70.3219985961914,17.795000076293945
2017-09-13,37.93218231201172,,3882.590087890625,49.29999923706055,,1323.4000244140625,46.75450134277344,111.4189453125,70.82106018066406,17.77199935913086
2017-09-14,37.606685638427734,,3154.949951171875,49.88999938964844,,1324.699951171875,46.25550079345703,111.07552337646484,70.40673828125,17.697999954223633
2017-09-15,37.98683547973633,,3637.52001953125,49.88999938964844,,1320.4000244140625,46.01449966430664,110.52601623535156,70.91522979736328,17.611000061035156
2017-09-16,,,3625.0400390625,,,,,,,
2017-09-17,,,3582.8798828125,,,,,,,
2017-09-18,37.699344635009766,,4065.199951171875,49.90999984741211,,1306.300048828125,45.75,110.31996154785156,70.77397155761719,17.070999145507812
2017-09-19,37.713600158691406,,3924.969970703125,49.47999954223633,,1306.199951171875,46.09049987792969,110.19783782958984,71.03763580322266,17.19499969482422
2017-09-20,37.08159255981445,,3905.949951171875,50.40999984741211,,1312.0,46.57899856567383,111.33499908447266,70.56681823730469,17.250999450683594
2017-09-21,36.4448356628418,,3631.0400390625,50.54999923706055,,1290.5999755859375,46.622501373291016,110.86182403564453,69.8794174194336,16.937000274658203
2017-09-22,36.08844757080078,,3630.699951171875,50.65999984741211,,1293.300048828125,46.42649841308594,110.76258850097656,70.06775665283203,16.902999877929688
2017-09-23,,,3792.39990234375,,,,,,,
2017-09-24,,,3682.840087890625,,,,,,,
2017-09-25,35.770057678222656,,3926.070068359375,52.220001220703125,,1306.800048828125,46.048500061035156,111.32738494873047,68.98487091064453,17.05900001525879
2017-09-26,36.385433197021484,,3892.35009765625,51.880001068115234,,1297.0,46.24300003051758,111.85395812988281,68.98487091064453,16.804000854492188
2017-09-27,36.64441680908203,,4200.669921875,52.13999938964844,,1283.4000244140625,47.2244987487793,111.16707611083984,69.54041290283203,16.74799919128418
2017-09-28,36.418704986572266,,4174.72998046875,51.560001373291016,,1285.5,47.474998474121094,111.16707611083984,69.55926513671875,16.773000717163086
2017-09-29,36.61827850341797,,4163.06982421875,51.66999816894531,,1281.5,47.955501556396484,110.72443389892578,70.14308166503906,16.60700035095215
2017-09-30,,,4338.7099609375,,,,,,,
2017-10-01,,,4403.740234375,,,,,,,
2017-10-02,36.54462814331055,,4409.31982421875,50.58000183105469,,1272.699951171875,47.66350173950195,111.93028259277344,70.25608825683594,16.584999084472656
2017-10-03,36.70382308959961,,4317.47998046875,50.41999816894531,,1271.5,47.88949966430664,112.02185821533203,69.92649841308594,16.58099937438965
2017-10-04,36.466217041015625,,4229.35986328125,49.97999954223633,,1273.699951171875,47.58399963378906,111.79291534423828,70.3314208984375,16.562999725341797
2017-10-05,36.92002868652344,,4328.41015625,50.790000915527344,,1269.9000244140625,48.49800109863281,111.9760971069336,71.53671264648438,16.582000732421875
2017-10-06,36.898643493652344,,4370.81005859375,49.290000915527344,,1271.5999755859375,48.94449996948242,111.79291534423828,71.56497955322266,16.733999252319336
2017-10-07,,,4426.89013671875,,,,,,,
2017-10-08,,,4610.47998046875,,,,,,,
2017-10-09,37.02695083618164,,4772.02001953125,49.58000183105469,,1281.800048828125,48.849998474121094,112.48744201660156,71.83802795410156,16.916000366210938
2017-10-10,37.04119873046875,,4781.990234375,50.91999816894531,,1290.5999755859375,48.630001068115234,113.33460998535156,71.83802795410156,17.155000686645508
2017-10-11,37.19564437866211,,4826.47998046875,51.29999923706055,,1285.800048828125,49.462501525878906,112.66297149658203,71.96045684814453,17.08099937438965
2017-10-12,37.06496047973633,,5446.91015625,50.599998474121094,,1293.300048828125,49.39149856567383,112.21266174316406,72.61959838867188,17.211000442504883
2017-10-13,37.3001823425293,,5647.2099609375,51.45000076293945,,1301.5,49.48400115966797,112.26608276367188,72.96800231933594,17.354999542236328
2017-10-14,,,5831.7900390625,,,,,,,
2017-10-15,,,5678.18994140625,,,,,,,
2017-10-16,37.98683547973633,,5725.58984375,51.869998931884766,,1299.9000244140625,49.599998474121094,112.0600357055664,73.11869812011719,17.315000534057617
2017-10-17,38.12701416015625,,5605.509765625,51.880001068115234,,1283.0,49.60900115966797,111.83869171142578,73.06216430664062,16.98699951171875
2017-10-18,37.958316802978516,,5590.68994140625,52.040000915527344,,1279.9000244140625,49.640499114990234,121.75260925292969,73.08098602294922,16.94300079345703
2017-10-19,37.060203552246094,,5708.52001953125,51.290000915527344,,1286.9000244140625,49.22249984741211,122.7981948852539,73.36351013183594,17.201000213623047
2017-10-20,37.124359130859375,,6011.4501953125,51.470001220703125,,1277.4000244140625,49.40999984741211,123.69116973876953,74.21099853515625,17.02199935913086
2017-10-21,,,6031.60009765625,,,,,,,
2017-10-22,,,6008.419921875,,,,,,,
2017-10-23,37.1053466796875,,5930.31982421875,51.900001525878906,,1277.699951171875,48.42250061035156,121.76786041259766,74.22982025146484,17.02400016784668
2017-10-24,37.326316833496094,,5526.64013671875,52.470001220703125,,1275.0,48.527000427246094,118.96696472167969,74.2580795288086,16.906999588012695
2017-10-25,37.162376403808594,,5750.7998046875,52.18000030517578,,1275.4000244140625,48.666500091552734,117.15055084228516,74.04148864746094,16.868000030517578
2017-10-26,37.39997482299805,,5904.830078125,52.63999938964844,,1266.300048828125,48.62799835205078,117.22687530517578,74.16390228271484,16.763999938964844
2017-10-27,38.74001693725586,,5780.89990234375,53.900001525878906,,1268.5,50.9635009765625,117.28792572021484,78.919189453125,16.70199966430664
2017-10-28,,,5753.08984375,,,,,,,
2017-10-29,,,6153.85009765625,,,,,,,
2017-10-30,39.61198806762695,,6130.52978515625,54.150001525878906,,1274.0999755859375,50.855499267578125,117.80690002441406,78.9945068359375,16.802000045776367
2017-10-31,40.1632080078125,,6468.39990234375,54.380001068115234,,1267.0,50.832000732421875,117.57793426513672,78.32595825195312,16.645000457763672
2017-11-01,39.652381896972656,,6767.31005859375,54.29999923706055,,1274.0999755859375,51.275001525878906,117.5550308227539,78.32595825195312,17.131999969482422
2017-11-02,39.94225311279297,,7078.5,54.540000915527344,,1274.9000244140625,51.27899932861328,117.03605651855469,79.14521026611328,17.0939998626709
2017-11-03,40.985294342041016,,7207.759765625,55.63999938964844,,1266.5,51.624000549316406,115.6852035522461,79.22993469238281,16.79400062561035
2017-11-04,,,7379.9501953125,,,,,,,
2017-11-05,,,7407.41015625,,,,,,,
2017-11-06,41.40108871459961,,7022.759765625,57.349998474121094,,1279.4000244140625,51.29499816894531,115.12042236328125,79.54067993164062,17.19499969482422
2017-11-07,41.53414535522461,,7144.3798828125,57.20000076293945,,1273.699951171875,51.666500091552734,115.50968170166016,79.35235595703125,16.905000686645508
2017-11-08,41.873905181884766,,7459.68994140625,56.810001373291016,,1281.5999755859375,51.99250030517578,115.67760467529297,79.62544250488281,17.106000900268555
2017-11-09,41.78837585449219,,7143.580078125,57.16999816894531,320.8840026855469,1285.5999755859375,51.5629997253418,115.8548583984375,79.18286895751953,16.94300079345703
2017-11-10,41.650062561035156,,6618.14013671875,56.7400016784668,299.25299072265625,1272.4000244140625,51.403499603271484,114.97612762451172,78.9757080078125,16.8439998626709
2017-11-11,,,6357.60009765625,,314.6809997558594,,,,,
2017-11-12,,,5950.06982421875,,307.9079895019531,,,,,
2017-11-13,41.483150482177734,,6559.490234375,56.7599983215332,316.71600341796875,1277.300048828125,51.287498474121094,114.39028930664062,79.03218841552734,17.023000717163086
2017-11-14,40.85603332519531,,6635.75,55.70000076293945,337.6310119628906,1281.5,51.29999923706055,114.76801300048828,79.14521026611328,17.052000045776367
2017-11-15,40.31713104248047,,7315.5400390625,55.33000183105469,333.35699462890625,1276.5,51.045501708984375,113.38822174072266,78.53006744384766,16.950000762939453
2017-11-16,40.798805236816406,,7871.68994140625,55.13999938964844,330.92401123046875,1277.4000244140625,51.625,114.94530487060547,78.7382583618164,17.055999755859375
2017-11-17,40.572265625,,7708.990234375,56.54999923706055,332.3940124511719,1295.800048828125,50.954498291015625,114.82965850830078,77.98116302490234,17.357999801635742
2017-11-18,,,7790.14990234375,,347.61199951171875,,,,,
2017-11-19,,,8036.490234375,,354.385986328125,,,,,
2017-11-20,40.53173828125,,8200.6396484375,56.09000015258789,366.7300109863281,1274.5999755859375,50.91899871826172,116.01673889160156,78.10419464111328,16.82699966430664
2017-11-21,41.285240173339844,,8071.259765625,56.83000183105469,360.4010009765625,1281.0999755859375,51.7244987487793,117.1267318725586,79.23036193847656,16.948999404907227
2017-11-22,41.7192268371582,,8253.5498046875,58.02000045776367,380.6520080566406,1291.5999755859375,51.79800033569336,116.98796844482422,78.65309143066406,17.10099983215332
2017-11-23,,,8038.77001953125,,410.1659851074219,,,,,
2017-11-24,41.72160720825195,,8253.6904296875,58.95000076293945,474.9110107421875,1286.699951171875,52.03049850463867,117.04193878173828,78.79503631591797,16.981000900268555
2017-11-25,,,8790.919921875,,466.2760009765625,,,,,
2017-11-26,,,9330.5498046875,,471.3299865722656,,,,,
2017-11-27,41.51177215576172,,9818.349609375,58.11000061035156,480.3550109863281,1293.800048828125,52.71049880981445,117.14985656738281,79.3723373413086,17.009000778198242
2017-11-28,41.2685546875,,10058.7998046875,57.9900016784668,472.9020080566406,1294.699951171875,52.37049865722656,117.52752685546875,80.32816314697266,16.81100082397461
2017-11-29,40.41250991821289,,9888.6103515625,57.29999923706055,427.52301025390625,1282.0999755859375,51.08300018310547,118.36003112792969,78.87074279785156,16.457000732421875
2017-11-30,40.977630615234375,,10233.599609375,57.400001525878906,447.114013671875,1273.199951171875,51.070499420166016,118.68380737304688,79.6562271118164,16.381999969482422
2017-12-01,40.786888122558594,,10975.599609375,58.36000061035156,466.5400085449219,1278.800048828125,50.50849914550781,119.29273986816406,79.74141693115234,16.297000885009766
2017-12-02,,,11074.599609375,,463.4490051269531,,,,,
2017-12-03,,,11323.2001953125,,465.8529968261719,,,,,
2017-12-04,40.48881912231445,,11657.2001953125,57.470001220703125,470.2040100097656,1274.300048828125,49.933998107910156,120.60313415527344,76.73194122314453,16.284000396728516
2017-12-05,40.45066833496094,,11916.7001953125,57.619998931884766,463.281005859375,1261.5999755859375,50.25749969482422,119.74752807617188,77.214599609375,15.972999572753906
2017-12-06,40.30044174194336,,14291.5,55.959999084472656,428.5880126953125,1262.800048828125,50.91899871826172,118.78400421142578,78.34077453613281,15.868000030517578
2017-12-07,40.37436294555664,,17899.69921875,56.689998626708984,434.4079895019531,1249.800048828125,51.54650115966797,118.37541961669922,78.06632995605469,15.71500015258789
2017-12-08,40.386287689208984,,16569.400390625,57.36000061035156,456.031005859375,1245.199951171875,51.852500915527344,119.3312759399414,79.64678192138672,15.736000061035156
2017-12-09,,,15178.2001953125,,473.50201416015625,,,,,
2017-12-10,,,15455.400390625,,441.72100830078125,,,,,
2017-12-11,41.173160552978516,,16936.80078125,57.9900016784668,515.135986328125,1243.699951171875,52.05500030517578,119.79379272460938,80.6594009399414,15.696999549865723
2017-12-12,40.941871643066406,,17415.400390625,57.13999938964844,651.4310302734375,1238.5,52.02399826049805,120.81898498535156,80.9906234741211,15.581999778747559
2017-12-13,41.077789306640625,,16408.19921875,56.599998474121094,702.7670288085938,1245.4000244140625,52.03049850463867,118.6375503540039,80.7729721069336,15.784000396728516
2017-12-14,41.065860748291016,,16564.0,57.040000915527344,695.8159790039062,1253.800048828125,52.45750045776367,118.70691680908203,80.14834594726562,15.850000381469727
2017-12-15,41.483150482177734,,17706.900390625,57.29999923706055,684.447998046875,1254.300048828125,53.20949935913086,117.55069732666016,82.19252014160156,15.977999687194824
2017-12-16,,,19497.400390625,,696.208984375,,,,,
2017-12-17,,,19140.80078125,,719.9749755859375,,,,,
2017-12-18,42.067359924316406,,19114.19921875,57.15999984741211,794.64501953125,1262.199951171875,53.856998443603516,118.19047546386719,81.74773406982422,16.1200008392334
2017-12-19,41.61907958984375,,17776.69921875,57.459999084472656,826.822998046875,1260.699951171875,53.534000396728516,118.11337280273438,81.22721862792969,16.06599998474121
2017-12-20,41.573760986328125,,16624.599609375,58.09000015258789,819.0859985351562,1266.0999755859375,53.247501373291016,117.89755249023438,80.933837890625,16.187999725341797
2017-12-21,41.73114013671875,,15802.900390625,58.36000061035156,821.06298828125,1267.300048828125,53.18149948120117,116.77986907958984,80.91492462158203,16.152000427246094
2017-12-22,41.73114013671875,,13831.7998046875,58.470001220703125,674.8599853515625,1275.4000244140625,53.00600051879883,117.55069732666016,80.92440032958984,16.35700035095215
2017-12-23,,,14699.2001953125,,719.3870239257812,,,,,
2017-12-24,,,13925.7998046875,,694.1480102539062,,,,,
2017-12-25,,,14026.599609375,,765.833984375,,,,,
2017-12-26,40.67243194580078,,16099.7998046875,59.970001220703125,773.8359985351562,1284.0999755859375,52.83700180053711,117.80506134033203,80.82028198242188,16.520000457763672
2017-12-27,40.6795768737793,,15838.5,59.63999938964844,762.8419799804688,1287.0,52.46849822998047,118.03631591796875,81.1136474609375,16.618999481201172
2017-12-28,40.79403305053711,,14606.5,59.84000015258789,737.0230102539062,1294.0999755859375,52.40700149536133,118.73774719238281,81.12312316894531,16.832000732421875
2017-12-29,40.35289764404297,,14656.2001953125,60.41999816894531,753.5919799804688,1306.300048828125,52.31999969482422,118.25984954833984,80.95276641845703,17.059999465942383
2017-12-30,,,12952.2001953125,,717.2570190429688,,,,,
2017-12-31,,,14156.400390625,,756.7329711914062,,,,,
2018-01-01,,,13657.2001953125,,772.6409912109375,,,,,
2018-01-02,41.07540512084961,,14982.099609375,60.369998931884766,884.4439697265625,1313.699951171875,53.25,118.89962005615234,81.3407974243164,17.121000289916992
2018-01-03,41.068241119384766,,15201.0,61.630001068115234,962.719970703125,1316.199951171875,54.124000549316406,122.16793823242188,81.7193374633789,17.184999465942383
2018-01-04,41.259010314941406,,15599.2001953125,62.0099983215332,980.9219970703125,1319.4000244140625,54.31999969482422,124.64226531982422,82.43856811523438,17.18899917602539
2018-01-05,41.728759765625,,17429.5,61.439998626708984,997.719970703125,1320.300048828125,55.11149978637695,125.251220703125,83.46066284179688,17.204999923706055
2018-01-06,,,17527.0,,1041.6800537109375,,,,,
2018-01-07,,,16477.599609375,,1153.1700439453125,,,,,
2018-01-08,41.573760986328125,,15170.099609375,61.72999954223633,1148.530029296875,1318.5999755859375,55.34700012207031,126.00660705566406,83.54582214355469,17.06399917602539
2018-01-09,41.569007873535156,,14595.400390625,62.959999084472656,1299.739990234375,1311.699951171875,55.3129997253418,126.28410339355469,83.48905944824219,16.93600082397461
2018-01-10,41.55945587158203,,14973.2998046875,63.56999969482422,1255.8199462890625,1317.4000244140625,55.13050079345703,126.55390167236328,83.11050415039062,16.96299934387207
2018-01-11,41.795528411865234,,13405.7998046875,63.79999923706055,1154.9300537109375,1320.5999755859375,55.2760009765625,126.5693359375,83.3565444946289,16.893999099731445
2018-01-12,42.22712326049805,,13980.599609375,64.30000305175781,1273.199951171875,1333.4000244140625,56.112998962402344,125.75225830078125,84.79503631591797,17.069000244140625
2018-01-13,,,14360.2001953125,,1396.4200439453125,,,,,
2018-01-14,,,13772.0,,1366.77001953125,,,,,
2018-01-15,,,13819.7998046875,,1291.9200439453125,,,,,
2018-01-16,42.01251220703125,,11490.5,63.72999954223633,1053.68994140625,1335.4000244140625,56.0880012512207,126.2995376586914,83.6120834350586,17.121999740600586
2018-01-17,42.7064094543457,,11188.599609375,63.970001220703125,1014.25,1338.0,56.5989990234375,129.99949645996094,85.30609130859375,17.104999542236328
